"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CG30083",12.1879412456193,-0.647764196718644,1.10934858204708,-0.583914025944239,0.559278156130812,0.84141798274937
"CG30087",15.1866077092642,-1.0765228722943,1.04339747043087,-1.03174763482008,0.302190356033114,0.831407928525684
"CG30088",14.3987134683111,-1.55878894051677,1.04631777409475,-1.48978539704671,0.136280671982117,0.831407928525684
"CG30089",1749.85958019648,0.181118103502817,0.31927682061452,0.567276080844876,0.570526625214572,0.843480904708562
"CG3009",564.564409567362,-0.061522000913863,0.226171518551878,-0.27201480234016,0.785610637723301,0.918071921082225
"CG30090",14.3490254983351,-0.872992718239518,1.02966273155529,-0.847843368013206,0.396525207167129,0.831407928525684
"CG30091",20.8535750909519,-0.958133032667547,0.793255672255454,-1.207848952335,0.227105368021433,0.831407928525684
"CG30093",9.09501339924521,-1.34276926291669,1.37428881353942,-0.977064827776962,0.328537059087701,0.831407928525684
"CG30094",28.4471598160256,-0.0660963297997976,0.446093506111119,-0.148166984935516,0.882210986394374,0.954723366795944
"CG30095",9.07738170734663,-0.785441418902528,1.16408399888212,-0.674729160143764,0.499847854540693,0.831407928525684
"CG30096",25.1405045883542,-0.377795713174471,0.530330050479318,-0.712378476069789,0.476230440313304,0.831407928525684
"CG30098",9.04412899799874,-1.93022040816223,1.11854867864441,-1.72564721143965,0.0844109003010675,0.831407928525684
"CG30099",8.57334522038565,-0.821128078037703,1.2162131043324,-0.675151480536325,0.499579529073007,0.831407928525684
"CG30100",0,NA,NA,NA,NA,NA
"CG30101",61.3993005526824,-1.2836656955969,0.893907283304509,-1.43601659766276,0.1509976184225,0.831407928525684
"CG30103",23.0072330757644,-1.13965891748304,1.01536309282821,-1.12241514935176,0.261685966165736,0.831407928525684
"CG30105",9.21975821006268,0.517237972052725,0.720508568684432,0.717879001768354,0.472831896179354,0.831407928525684
"CG30108",6.49740775000302,-0.328103217197138,1.12893482979299,-0.290630786240604,0.771333711913314,0.911938505503033
"CG30109",50.200326545045,-0.0902398831583153,0.429083250407751,-0.210308566164169,0.833426849963036,0.938034981303441
"CG3011",105.763989177447,0.0574476275223525,0.411321046955014,0.1396661511674,0.888923771672642,0.957992179638652
"CG30110",17.245593652268,-1.24588814425989,1.08096504519595,-1.15257024248554,0.249086823114528,0.831407928525684
"CG30114",10.2936547721406,-0.878819620506334,1.19611375709609,-0.734729130312755,0.462504475651248,0.831407928525684
