geneSet	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
GCANCTGNY_MYOD_Q6	http://www.broadinstitute.org/gsea/msigdb/cards/GCANCTGNY_MYOD_Q6	1498	739	573.0493721809094	1.2895921989889219	0	0	5740235;43489;2768987;37844;43188;3346226;318213;2768722;318575;37566;35006;43702;43487;318593;34299;37286;33886;246504;32671;43486;3885617;36864;33887;34843;3885612;32731;37498;38835;35526;31521;35900;40180;39835;40333;35419;38811;41476;43554;42136;41017;33007;37196;40575;43669;37191;42258;42135;42452;43484;37892;40955;41726;43275;42313;53425;32039;38434;5740294;318970;33888;36411;37522;43314;35845;43262;34816;33768;3355072;43795;48971;33952;42307;2768910;31890;43804;46000;38477;50102;42965;31804;37359;36126;42625;37366;36329;33051;31883;33059;4379817;37886;32551;35071;42920;34826;42918;32928;34304;31767;42919;43935;48448;33832;40038;43483;44326;40039;41101;35763;38571;33833;38572;2768841;246447;2768924;246443;36962;12798330;246446;2768859;246444;246449;2768923;246529;12798414;31557;39933;50391;37858;40165;34665;40958;43575;42986;40081;32078;42819;46020;31086;41697;45396;33351;43856;40240;42952;44811;39564;42160;40966;43875;43026;33543;45821;48973;35524;37528;45910;32554;32553;41426;39984;43393;44126;37905;36904;32545;35728;40962;44849;41944;34395;33581;41627;33824;37672;40020;40019;39389;49045;33275;35394;33157;33789;43822;42473;42471;33788;318623;44483;31107;34705;33812;2768688;38657;42495;40835;42110;42544;40826;40828;40827;40834;40832;40833;32063;43126;43512;32133;41609;42852;48582;48583;41840;36583;38389;43354;39935;44291;41809;35147;40129;37843;38515;42770;36071;38352;37486;38681;35908;43432;33708;37491;43646;38683;39597;38953;59137;39808;43600;41048;35906;38687;43601;35802;35691;34226;43622;41608;326126;39586;42347;40532;41958;317943;246575;42800;32831;41110;42067;38682;41996;31797;33667;318071;33782;32400;43946;31813;35184;31249;5740544;40831;32561;3772109;32345;34586;41737;40850;42567;39826;41152;36445;38001;34445;2768680;36363;3346207;33676;318958;35404;43190;35066;31397;36813;41961;2768661;3346145;33983;31293;41140;31332;35332;35767;35662;44108;31429;40990;38005;38004;36741;39418;43812;47894;33208;43825;34629;43833;32604;34594;38327;34673;38400;43481;38071;48531;42922;49260;44148;43312;43670;8674098;32624;43643;43644;48311;41844;42665;32115;33418;34636;43800;40345;41266;31224;43916;32113;43349;37292;31344;37132;14462605;37244;31165;36436;31129;35341;5740879;12798588;40170;36390;40424;39570;39569;36706;32538;42428;34966;41098;37743;2768665;41864;31030;36080;36015;31706;40589;41286;43551;33212;34413;31227;36802;40398;34956;33941;41062;33823;36702;43656;41852;34991;38437;42793;41785;42993;31621;39571;35975;34007;34010;34011;34167;42186;37464;36603;42228;31430;43660;41032;36986;40879;47249;41740;36825;42393;34592;42237;34483;32014;36571;326167;38963;33472;42841;40567;317841;37159;41210;40691;35485;32965;32318;37043;43565;41704;39158;32002;3355143;32723;32724;34105;246409;34107;34035;36931;49806;40078;40236;43642;36163;34082;40235;326261;35602;49807;35599;49808;45041;41221;37837;39732;31246;40116;34651;38491;31664;34924;36533;34263;39663;39147;37555;42707;40401;5740590;42235;37052;34124;42232;40869;33665;31773;33452;38175;43463;41636;42747;43444;42556;37695;39308;318622;31995;34935;31994;31987;32278;42734;38321;41666;43385;37914;41668;48535;41842;35059;39439;39440;40600;37238;37888;41124;31540;35623;35624;40562;37657;31446;34453;33863;36241;38248;37157;34046;34863;36331;37895;31317;36849;37654;31388;34257;36952;37801;38506;35846;40342;41783;39958;33379;36915;43707;37364;36582;38726;38725;36428;31722;42823;30976;38771;50149;43654;43730;42371;34541;37342;34823;5740472;39385;31717;318237;36609;38060;34462;40032;50070;41922;41526;35800;35764;39875;40553;33479;32896;33481;34215;33485;5740612;38106;35792;33482;5740876;3885645;42467;35756;326253;31554;41392;40844;41791;42337;42338;42334;38664;38689;41790;38662;41789;42335;42515;31912;35068;39284;39270;45432;40633;35077;33339;64875;33245;33627;40470;45467;40146;42954;32765;43151;43150;43156;43160;43161;43158;36133;34951;34921;36526;41134;39551;43836;39611;42821;41675;3354990;3354991;40551;34642;5740629;32948;37854;33962;40913;42402;37038;38713;35235;34398;35793;33314;2769008;38788;42103;43580;37280;40391;32367;43777;37024;36520;41086;37882;2768944;36774;38937;40697;38027;40171;40288;35344;34709;318582;50003;31292;33619;33613;53446;44100;42206;48903;45339;41803;33692;41182;32162;40803;36327;38579;34718;39188;39453;37272;39646;39481;39651;39078;39076;39075;39071;2768945;35546;36537;34037;38226;45343;53557;39660;39661;31045;39630;41911;33534;32754;38651;43781;31339;33276;33455;35929;31459;42772;318652;35132;38185;3355093;42558;37834;39461;31650;43282;37253;39415;31469;31470;31004;117406;33927;35653;38243;32698;33930	Ir21a;net;al;ebi;ds;GluRIIC;CG4341;robo3;haf;Eno;CG33543;Su(dx);Rab5;CG9879;CG31690;CG15399;CG3119;CG2975;CG18558;CG2983;CG34393;CG3277;sob;fred;ed;ft;CG15635;CG3355;CG15630;Cf2;Jon25Bi;nompC;Lam;GluRIIA;GluRIIB;TrissinR;dsf;Gpdh;Ucp4C;Ucp4B;stai;ppk7;ppk14;CG9500;Oatp26F;Tango1;Tsp;nrv1;Nlg2;uif;Wnt4;Wnt6;Wnt10;Spn28B;CG6739;Ntl;Spn28Da;Spn28Db;CG8673;CG8668;CG8349;Spn28F;emb;C1GalTA;Try29F;CG4438;numb;ppk16;ppk11;nAChRalpha6;GATAd;CG5022;CG34367;rho-5;da;ppk10;Myo31DF;Trim9;CG17098;CG12299;Ge-1;CG4988;crol;Pde1c;prd;Rab6;CG31760;ZnT33D;Pkd2;bun;pdm2;Pk34A;Sfmbt;kek4;CG31814;NimC1;CG18095;nAChRalpha5;wb;ppk;CG18636;CG18420;CG15279;CG33310;CG31832;CG4587;CycE;CG7653;CG42817;crp;Syx5;Trpgamma;ppk17;CG32832;CG15142;Oli;Sytalpha;CadN2;rdo;CG10348;tup;Lim3;swm;scw;Hr38;cad;CG9328;Spn38F;ppk13;Ret;clumsy;dimm;Ac3;CG41520;p120ctn;d4;Src42A;Act42A;Ptr;Spn42Db;Spn42Dd;Spn42De;CG30158;ppk25;lbm;Tsp42En;esn;Spn43Aa;pk;cos;so;Corin;Gapdh1;nito;Dic3;Hey;Odc2;Optix;CG8708;RagC-D;dpn;CG14760;CG30375;CG8642;Cirl;babo;CG13744;CG8170;CG18659;Wnt2;Vamp7;KCNQ;Syb;CG12309;wde;Spn47C;tou;CG30037;CG13168;Cam;CG8850;Lac;Iswi;sca;NAT1;Mdr49;Drl-2;Nrk;CG6220;stj;Syngr;CG6553;cg;Mdr50;Hsc70-5;CG17385;Oaz;Hr51;SRPK;CG30091;CG30082;CG30088;CG30087;CG33462;CG30083;Poxn;CG8414;CG7786;cato;CG4282;DAT;Alk;Nach;Pkc53E;CG9010;RhoGEF2;Spn53F;cnk;CG10764;CG43110;MESR4;CG10931;grh;Mapmodulin;CG10910;Rgk2;List;CG17821;5-HT1B;5-HT1A;Rgk1;betaTub56D;TBCB;CG16716;Toll-7;CG16894;ppk6;RpS18;Lrt;CG15227;otp;CG9235;hbn;CG30286;CG33226;CG10321;CG18735;CG4386;CG9294;Fili;ppk9;PpD5;CG30280;NtR;wrapper;ppk12;CG42741;CG44252;CG3215;CG3502;CG43795;ppk3;St3;CG2812;Adk2;Chi;sei;ppk29;CG10339;gek;nord;nvy;betaTub60D;mAChR-A;SerT;CG13579;CG4612;zip;gsb-n;gsb;rno;E(bx);CG1231;Ppm1;CG34056;CG34057;Psa;CG12004;Dhc62B;Patj;CG12024;dre4;dos;MEP-1;Shab;Hsp83;CG17746;CG10359;CG10862;CG43089;CG11593;ens;CG32260;CG15005;pav;Src64B;CG7514;CG18418;CG7509;Cralbp;vn;CG5592;CG10486;CG6462;Jon65Aiv;Jon65Aiii;CG6592;CG42269;CG13296;CG10226;Mdr65;CG32396;CG8641;Dscam2;lark;CG42458;ppk26;Dscam4;CG7185;Idh;Jon66Cii;Unr;mRpL12;Hsp67Bc;Hsp26;Hsp67Ba;Hsp27;CG8177;RasGAP1;CG32055;can;Elo68alpha;scyl;chrb;CG6071;RhoGAP68F;Rh7;CG32103;toe;ara;caup;CG42709;Ent3;Zmynd10;upSET;btl;Sox21b;D;nan;CG4613;HGTX;CG4914;bmm;Sytbeta;CG13458;Pdi;Best4;Best3;Toll-6;CG34452;CG34451;sff;CG4998;fax;CG43373;l(3)73Ah;Abl;CG9705;Mip;tap;Nedd4;Grd;AstC-R2;AstC-R1;MYPT-75D;CG6893;Dic4;Acp76A;Mkp3;brv1;Shal;tey;trc;Mi-2;Su(Tpl);Ac76E;Spn77Bb;Spn77Bc;eRF1;cmpy;Ac78C;CG10508;Eip78C;ppk5;Wnk;TfAP-2;CG7166;Syn1;Oct-TyrR;CG11437;CkIIalpha;CG40470;CG41099;CG14642;CG1090;Cont;srl;CG31522;5-HT2A;tacc;CG1126;Hph;mtd;CG31546;CG2182;CG1137;pb;zen2;zen;Ama;Dfd;Scr;ftz;Antp;CG1943;Alh;Fer1;CG14607;rn;Nlg1;mAChR-B;puc;grn;Ada2b;Poxm;CG45263;5-HT2B;hb;CG13318;pyd;hyx;St2;CG16736;CG12951;betaTub85D;CG16779;Ras85D;CG9393;FoxP;CG8534;Spn85F;Fmr1;Rfx;TkR86C;Jupiter;HisCl1;CG3809;CG33098;CG17202;Pp1-87B;CG17207;Hsp70Bb;Hsp70Bc;CG11670;Hsc70-2;Su(var)3-7;CG32473;sqd;Rbp4;Hrb87F;flfl;E5;ems;rdx;Dop1R1;trx;su(Hw);Meltrin;kibra;eff;CG14855;CG14856;CG14857;CG14860;Sdr;Hsc70-4;CG42404;Set;Tm1;Surf4;CG43336;nsl1;CG4546;srp;pnr;Sb;Fer2;CG10405;CG31268;CG17477;Dscam3;Hmx;TyrRII;TyrR;htl;14-3-3epsilon;CG15803;CG7691;CG14304;CG14301;CG31224;CG18208;CG11703;Dl;CG7333;CG7342;CG17752;CG16727;CG31220;ort;CG7432;RhoGAP92B;CG4936;Nlg4;Stat92E;GluRIIE;GluRIID;Synd;Ir93a;CG3822;Atpalpha;HHEX;SNF4Agamma;C15;CG5849;CG31198;CG42335;CASK;CG5379;Efa6;klg;Rassf;CG4467;Irk2;CG10177;CG10254;CG10232;eIF4G2;Pli;tbrd-1;Rab7;Hsp68;Myo95E;mask;nAChRalpha1;nAChRalpha2;nAChRbeta2;Pp1alpha-96A;Ets96B;polybromo;CG10899;ppk22;ssh;Hr96;Cad96Ca;CG5890;CCAP-R;E(spl)mdelta-HLH;E(spl)mgamma-HLH;E(spl)m3-HLH;E(spl)m5-HLH;E(spl)m7-HLH;E(spl)m8-HLH;ppk15;tx;CG31076;eater;ppk31;Ser;CG5987;woc;wdb;CG5639;CG34353;RpL4;Gp93;Hrb98DE;AstA-R2;CG11843;CG14516;CG11951;alph;CG1907;Dop1R2;ppk20;ppk30;ppk19;sro;TkR99D;CG7903;Axn;CG15528;sima;CG9737;CG9733;Jon99Fi;Spn100A;CG12069;Pka-C2;CG11313;cindr;tll;CG12071;5-HT7;CanA1;CG18673;ppk24;CG1607;Gprk2;CG1815;CG31999;RhoGAP102A;zfh2;CG1909;mav;ey;4E-T;toy;sv;CG11155;RhoGAP1A;CG13375;CG13366;Sec22;CG3703;ssx;futsch;Nmdar2;Scgdelta;usp;PsGEF;gt;brv3;HLH3B;kirre;N;CG10804;ppk8;AstA-R1;Rala;ec;CG42541;CG11444;HLH4C;ovo;CG32767;CG15930;spoon;Vsx2;Vsx1;Act5C;Grip;Tsp5D;sqh;Rbcn-3A;iav;CG12541;unc-119;Ykt6;sn;fs(1)h;nAChRalpha3;Trf2;spirit;CG11284;Lim1;lz;BCL7-like;nej;btd;CG33557;spri;CG9806;CG2111;Rph;CG2202;sev;CG44422;dsh;RPA3;Ptp10D;Hsc70-3;fw;HDAC4;tth;CG10996;yl;NetB;Pp1-13C;CG8565;Gapdh2;CycD;CG8916;Lcch3;mmd;disco-r;Fur2;Pp2B-14D;CanA-14F;Rok;ppk28;CG5004;B-H2;B-H1;ppk23;CG42684;CG15814;Hayan;tgy;nAChRalpha7;Tao;e(y)3;Dop2R;RunxB;RunxA;run;CG32523;CG12061;CG17167
TGCCAAR_NF1_Q6	http://www.broadinstitute.org/gsea/msigdb/cards/TGCCAAR_NF1_Q6	1304	643	498.83603559673287	1.2890007018655156	0	0	318593;43188;2768987;32671;34843;43487;33886;36864;318213;34299;38835;37286;3885617;2768722;33887;3346226;37566;37498;35006;43489;32731;43702;246504;37844;43486;3885612;318575;31521;35526;35900;31130;40333;35419;40180;39835;37230;37892;43669;42452;42136;37191;33007;37196;42258;41017;40575;42135;43484;41726;40955;43781;31970;34482;36900;39282;37464;36603;38012;35051;64875;35250;34045;44071;34937;38131;50102;42965;31804;37359;36126;42625;37366;34950;32158;36329;37886;35071;40046;38579;34718;39188;5740472;37272;42074;34703;38490;43775;37364;31802;39076;39078;39071;39075;41468;41586;32857;49165;34315;50391;37973;33667;34226;35908;41608;43432;38953;41996;41048;41110;39586;39597;35802;35906;42067;317943;39808;33708;42347;38682;38683;37491;32831;38687;43600;43601;35691;41958;40532;43646;59137;326126;43622;246575;318071;31797;38681;37486;42800;42986;40081;43575;40958;46020;42819;39962;2768852;33229;38700;33392;42952;35135;35132;44811;33923;3355066;33810;32688;34823;3355171;39653;38164;32554;45910;41426;39984;32553;46000;39933;36385;38765;246420;41627;33824;37672;33812;35394;33157;33788;318623;44483;33789;42471;42473;43822;33275;41780;37309;39421;318192;36489;42016;39395;33841;43011;37631;40374;43010;41431;40826;40828;40835;35942;47763;43234;40833;40832;59175;34259;39935;44291;39972;43826;41671;41125;33782;38850;318000;31533;44127;5740544;318597;36445;39564;38001;31554;326253;31474;33411;31471;43343;31039;37798;36363;3346207;33676;318958;39958;33379;43190;35404;35066;3772329;39377;34367;32522;53578;39658;38004;36741;34629;33208;38005;43825;43812;43833;39418;40990;47894;34594;31407;31406;38994;33005;33892;34671;43408;42700;36366;42449;35020;42699;43412;43411;43255;31547;41221;43642;35599;326261;45041;40235;40078;36931;34035;34082;49807;49806;40236;49808;36163;35602;32721;34673;47080;42993;47877;43312;43643;43644;42515;33105;43635;35701;39351;36283;31103;33418;40345;31086;41140;31332;33314;31344;37132;14462605;42127;35341;5740879;34048;34049;34047;34051;37157;36331;31317;2768941;36849;39939;37895;34863;34046;31340;41175;39663;39744;37822;39570;39569;31912;42882;40019;40020;39389;44126;32920;42428;31030;36080;36015;31706;34413;31165;36230;37786;43582;41852;43126;32063;41605;40605;47249;32561;3772109;35027;37043;43565;31023;41704;36481;31404;35738;5740362;40358;37654;33569;34105;246409;34107;31551;37788;42504;36071;36533;40676;34304;32928;34826;42772;33679;39241;34263;38352;31515;37555;42707;38657;40401;5740590;34421;33629;38456;31564;35151;38321;47998;37161;32918;43906;36102;38193;36303;39439;39440;32014;34483;36825;34592;36571;42237;41740;38811;43554;32782;43944;40884;43415;40739;42025;34830;44108;35662;41932;31540;35623;35624;31978;33882;38248;43476;31873;37172;35154;37801;2768945;36915;41094;35856;38401;43730;37342;38026;31688;32796;39193;318237;40453;39262;43717;39875;40680;40517;33191;42544;42110;42495;53446;32213;38888;35303;37440;318668;37942;318150;32385;39183;36414;40788;37441;41623;41076;246645;41412;41791;42337;42338;42334;38664;38689;41790;38662;41789;42335;32948;33025;33014;40168;32349;33927;42402;37854;40913;33962;31987;39974;39024;39973;39284;39270;39818;53503;37590;41574;53584;53583;53502;53501;53506;35307;41334;42776;53512;42774;53504;33245;33627;32200;39691;326152;38714;31610;31609;41058;318215;34951;34921;36526;37477;43836;40055;246596;38660;42877;32359;35652;38788;2769008;42103;31615;40351;38713;41073;39301;31572;7354470;45318;33419;32722;40391;35288;35178;42447;35309;39142;38464;38027;40549;34007;34011;35975;34010;41375;39492;38019;317977;33863;37950;34318;33130;35344;33867;42233;33185;46194;48903;34398;34906;34908;38468;35277;31490;41803;33692;41182;38399;39996;39646;39481;32652;33581;33779;36499;36508;39630;35068;37910;41531;32584;42457;36951;33240;31170;41911;32641;39156;35040;35034;31673;44219;44382;34640;44856;32109;39226;39970;34453;34593;42058;246647;43492;45338;36456;32941;39885;31258;31219;37328;42297;31004;42438;37674;37671;32049;38243	Ir21a;kis;CG17075;al;Ets21C;Gsc;ds;GluRIIC;robo3;erm;CG33543;Su(dx);aop;CG17237;Rab5;Axud1;Thor;sob;Sr-CIII;ft;RpL40;CG3355;CG15630;CG15629;Cf2;Jon25Bi;tomb;Lam;GluRIIA;GluRIIB;CG11034;TrissinR;Gpdh;H2.0;stai;CG9222;Ugt37b1;Pez;ppk7;ppk14;CG9507;CG11319;Oatp26F;Nlg2;Wnt4;Wnt6;Wnt10;Spn28B;Tep3;Ntl;CG33296;CG13793;CG13794;CG13795;CG13796;Spn28Da;Spn28Db;Mcr;CG8673;CG8668;Spn28F;Chrac-14;Try29F;Fbp2;numb;ppk16;ppk11;nAChRalpha6;CG4598;TbCMF46;Ror;CG5022;CG34367;da;CG5355;ppk10;Trim9;Vha16-5;CG12299;crol;CycY;Pde1c;prd;rho-6;pdm2;CG15485;CG5122;kek4;CG31814;CG18095;nAChRalpha5;CG43333;ppk;CG15279;wor;sna;CG4587;Tep1;Ca-alpha1D;CG42817;Cyp303a1;ppk17;Ugt36Bb;CG13283;CG32832;CG12288;CG12620;CG6380;BicD;Oli;Sytalpha;CadN2;CG10348;ham;Nedd8;Nak;Phlpp;Tep5;scw;sick;lok;CG10651;Ugt37a1;CG10947;cad;CG9328;Spn38F;ppk13;clumsy;dimm;Ac3;CG17684;Act42A;Spn42Db;Spn42Dd;Spn42De;ppk25;lbm;Tsp42En;Spn43Aa;Dscam1;so;Corin;Rpt1;Dgk;Optix;CG14760;CG30375;CG8584;babo;CG13744;CG8170;unpg;Wnt2;Vamp7;KCNQ;Syb;RanBPM;CG12309;Spn47C;Tsp47F;CG30037;otk;CG8407;Sr-CII;Cam;CG8850;Lac;CG8550;CG30054;CG17760;CG17575;antr;CG30486;NAT1;Nrk;AQP;CG10814;Ser8;mip120;Roe1;stj;Syngr;cg;CG17385;kn;Poxn;CG4282;DAT;Nach;Ugt37c1;Vha16-4;RhoGEF2;Spn53F;Prosalpha5;Mapmodulin;Rgk2;Hs3st-A;List;CG15097;5-HT1B;5-HT1A;Rgk1;hts;par-1;Toll-7;ppk6;CG11192;Hil;Lrt;CG15227;otp;CG9235;hbn;CG9822;CG17974;CG10321;CG10307;Tango11;CG18735;CG4386;CG9294;Fili;ppk9;wrapper;ppk12;Ugt58Fa;fd59A;CG42741;Klp59C;CG3215;Klp59D;ppk3;TM4SF;PHDP;Nap1;CG2812;Sox14;ppk29;CG10339;nvy;mAChR-A;SerT;Prosalpha4T2;CG3640;ST6Gal;Dll;zip;gsb-n;gsb;Kr;CG6845;Mtch;rno;E(bx);mwh;ru;CG32320;FucTD;ABCB7;CG12024;dre4;Spn;dos;Shab;CG11505;CG12078;Ubi-p63E;CG14982;CG12605;Chd64;CG32260;CG7509;vn;CG13287;CG5592;CG10486;CG6462;Jon65Aiv;Jon65Aiii;CG6592;CG42269;Ets65A;CG13296;CG10289;Galphai;Dscam2;lark;CG42458;ppk26;frac;CG32373;CG8209;Dscam4;Idh;Jon66Cii;Pex7;CG5653;Hsp67Bc;Hsp26;Hsp67Ba;Hsp27;Naa60;I-2;CG6628;CG32055;CG12362;Aps;JIL-1;GlcAT-P;scyl;Vha16-2;chrb;CG7368;Rpt4R;yps;Rh7;CG11529;toe;CG10663;ara;caup;Zmynd10;snky;btl;Sox21b;D;CG4613;HGTX;CG4914;Sytbeta;CG13458;FucTA;CG6888;Toll-6;CG7656;brm;CG4998;CG18814;roq;CG43373;l(3)73Ah;CG9705;sinah;Mip;tap;blot;Nedd4;Eip74EF;Crtc;Ccn;CG7460;CG6034;Grd;Prestin;AstC-R2;AstC-R1;CG14073;Ugt;Acp76A;Mkp3;Rab8;Ac76E;Spn77Bb;Spn77Bc;skd;Ac78C;Eip78C;pzg;Pc;croc;ppk5;Wnk;CG7166;Oct-TyrR;olf413;alpha-Cat;CG42402;CG14642;hkb;5-HT2A;opa;CG2926;kra;Rm62;CG42564;pb;zen;Dfd;Scr;Antp;nxf4;Nlg1;CG34384;mAChR-B;puc;Poxm;5-HT2B;CG13318;CG9821;E(var)3-9;CG11977;pum;CG12951;Task7;Ras85D;CG9444;FoxP;Spn85F;tws;Ugt86Di;Ugt86Dg;Ugt86De;Ugt35a;Ugt86Dj;Ugt86Dh;CG5281;CG14717;HisCl1;glo;CG14740;CG33098;Prosalpha2;CG5999;Cyp304a1;ry;CG11670;CG8483;Su(var)3-7;rin;Task6;rdx;Dop1R1;su(Hw);BigH1;Meltrin;CG14855;CG14856;CG14857;CG14860;Tm1;CG31296;nsl1;CG45105;Sb;CG10405;CG14892;Fas1;Abd-B;Patr-1;CG17477;CG5265;Dscam3;Hmx;alt;TyrRII;TyrR;CG14305;CG31224;CG18208;nos;CG7333;CG7342;CG17752;CG16727;CG31220;ort;CG7432;Nlg4;Stat92E;Sep2;Lrrk;GluRIIE;GluRIID;Nep4;Prosalpha4T1;Ir93a;CG3822;HHEX;slmb;SNF4Agamma;C15;CG5379;CG4725;CG4723;klg;CG10177;CG10170;CG10168;CG10232;eIF4G2;CG6204;Spps;Ets96B;CG10899;ppk22;ssh;Hr96;CG31115;fd96Ca;fd96Cb;CG5890;ppk15;tx;ro;Nep5;ppk31;woc;wdb;CG34353;mil;CG14529;CG14523;CG14527;Doa;CG11843;Trc8;Dop1R2;ppk20;ppk30;ppk19;CG7582;CG7903;Axn;CG15528;Tpi;CG9737;CG9733;Jon99Fi;Rpt6R;Spn100A;CG12069;Pka-C2;CG11313;5-HT7;CG18673;ppk24;gammaCOP;CG1815;Crk;RhoGAP102A;ey;4E-T;toy;Actbeta;sv;CG11155;CG13366;fz3;Sec22;CG3708;ssx;futsch;Rab27;Adar;usp;Sik2;CG2854;CG32797;CG2681;CG10804;ppk8;AstA-R1;Rala;yin;CG42541;Pp2C1;l(1)G0334;CG7024;CG34435;Mlc-c;CG4096;CG12729;Act5C;CG32755;Grip;CG4766;mab-21;Tsp5D;Nep1;vanin-like;sqh;CG11700;CG12219;CG14442;CG14440;CG14438;CG15035;CG10920;Ykt6;spirit;oc;CG11284;CG17754;btd;CG32679;CG32683;CG2887;spri;sbr;CG2202;Klp10A;CG44422;rho-4;cac;Mks1;CG11085;Jafrac1;Clic;CG12480;na;CG9400;acj6;Graf;CG8916;Lcch3;mmd;disco-r;Prosalpha4;CG15865;CG4678;ppk28;CG45002;CG5445;Fim;ppk23;CG6867;ari-1;Hayan;phm;Hs3st-B;Vav;nAChRalpha7;CoRest;Tao;Nep3;Dop2R;Rab35;Rab10;CG32523;Rpt6;tilB;FucTC
HFH3_01	http://www.broadinstitute.org/gsea/msigdb/cards/HFH3_01	339	203	129.68206753626723	1.5653667762755903	2.220446049250313e-16	4.492702506316467e-14	43489;2768987;37844;43188;3346226;318213;2768722;318575;37566;35006;43702;43487;318593;34299;37286;33886;246504;32671;43486;3885617;36864;33887;34843;3885612;32731;37498;38835;46000;43804;31883;33051;33059;4379817;35071;7354466;32221;43673;50391;42817;40958;40081;42986;43575;31086;42952;33229;38700;39984;45910;32553;32554;41426;36385;38765;246420;36492;33789;33275;35394;42473;44483;33788;42471;318623;43822;33157;35832;43838;43146;40828;40835;35942;47763;40833;40832;40827;33007;37892;43669;37191;42135;42258;42452;40955;42136;41726;40575;43484;37196;41017;39935;39972;34453;33411;31471;31474;36363;3346207;33676;318958;39958;33379;43190;35404;35066;34823;31802;42922;37493;48531;49780;49260;42515;3354896;39301;31615;36825;31572;40351;41073;38713;41168;41957;35341;5740879;39663;39744;39569;39570;41062;43162;37655;41961;34010;34007;34011;35975;31976;35332;35184;31813;37654;3772109;32561;43490;39039;39038;31379;39036;33769;31778;32470;35771;34319;42504;33952;2768910;42307;37859;43928;31362;43730;3355136;33838;40374;43011;37631;33757;41591;318566;47249;41486;43688;48311;38976;39626;37785;246500;37766;43115;33185;36603;37464;39930;35277;41134;41182;33403;5740472;34235;34718;43552;37272;39188;38579;43385;41666;48535;41668;35068;39630;33284;36421	Ir21a;kis;Ets21C;GluRIIC;CG4629;CG33543;Su(dx);CG15387;CG17237;PpD6;CG15630;Bsg25D;H15;GluRIIA;GluRIIB;Tsp26A;ppk7;ppk14;nrv1;Wnt4;Wnt6;Wnt10;chm;Toll-4;ppk16;ppk11;CG42366;CG34367;ppk10;Trim9;kek4;CG31814;CG18095;ppk;CG33310;ppk17;Oli;Sytalpha;CadN2;Lim3;scw;sick;Hr38;cad;ppk13;clumsy;dimm;Nipped-B;ppk25;lig;mtt;unpg;Wnt2;Lac;CG30054;CG17760;vg;cbs;CG17385;CG4282;Nach;Pkc53E;5-HT1B;5-HT1A;Toll-7;ppk6;CG10321;Fili;PpN58A;ppk9;ppk12;fd59A;twi;CG42741;ppk3;CG30177;CG5539;ken;ppk29;enok;mAChR-A;CG7509;Ets65A;CG13296;Galphai;ppk26;foi;Doc3;Doc2;Doc1;CG32055;CG7368;Sox21b;D;Zip71B;Sytbeta;Toll-6;brm;CG6479;tap;Nedd4;Ccn;Grd;Mkp3;pzg;croc;ppk5;Oct-TyrR;vtd;5-HT2A;zen2;zen;Dfd;Scr;Antp;mAChR-B;puc;5-HT2B;pyd;E(var)3-9;CG16779;Scm;FoxP;HisCl1;Cyp313a5;Pp1-87B;Paip2;sqd;Rbp4;Hrb87F;Dop1R1;Meltrin;Akt1;Fer2;CG42342;Abd-B;TyrRII;TyrR;CG18208;CG11703;ort;GluRIIE;GluRIID;Ir93a;CG3822;slmb;SNF4Agamma;mbc;Pp1alpha-96A;Ets96B;ppk22;ssh;fd96Cb;CG4960;boss;gro;ppk15;tx;ppk31;woc;Hrb98DE;Dop1R2;ppk20;ppk30;ppk19;Bub3;CG34133;CG7896;CG15528;5-HT7;dco;mesh;ppk24;CG1815;mav;mGluR;CG11155;ssx;ppk8;Tip60;bi;CG34435;Mlc-c;Grip;CG12219;CG14438;org-1;oc;Lim1;lz;nocte;CkIalpha;Pp1-13C;Scamp;CG8916;Lcch3;mmd;ppk28;ppk23;Dop2R;RunxB;RunxA;run
