geneSet	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
GCANCTGNY_MYOD_Q6	http://www.broadinstitute.org/gsea/msigdb/cards/GCANCTGNY_MYOD_Q6	1498	886	695.2195538217725	1.274417549289956	0	0	5740235;43489;2768987;37844;43188;3346226;318213;2768722;318575;34295;37566;35006;43702;43487;43485;318593;34299;33886;246504;32671;43486;3885617;38440;36864;33887;34843;3885612;32731;37498;38835;35526;31521;36879;35900;35731;39835;40333;35419;38811;41476;41017;33007;37196;40575;43669;37191;42258;42135;42452;43484;37892;40955;41726;43982;43275;42313;43244;35407;53425;32039;34813;38434;31927;40190;246525;5740294;31928;318970;33888;36411;37522;43314;34818;35845;43262;34816;43770;38863;33768;3355072;32990;32008;36236;43795;5740846;33952;42308;42307;2768910;31890;43804;46000;41772;38477;50102;43701;42965;31804;37359;36126;42625;37366;34557;35473;35498;33051;31883;33059;4379817;37886;32551;35071;38545;42920;34826;42918;32928;34304;31767;42919;33267;35717;48448;33832;40038;43483;44326;40039;35763;38571;33833;38572;2768841;246447;2768924;246443;36962;12798330;246446;2768859;246444;246449;246529;12798414;31557;36615;39933;50391;37858;40165;34665;42986;40081;32078;35381;42162;42819;46020;31086;3772180;31000;45396;33351;43856;43803;40240;42952;33916;39203;44811;42356;39564;42160;40966;43875;43026;33543;45821;48973;35524;34132;37528;45910;32554;32553;41426;39054;39984;43393;44126;37905;36904;32545;35728;40962;41945;44849;34395;33581;33957;45328;31744;41627;37672;40020;40019;39389;49045;33275;35394;33157;33789;43822;42473;42471;33788;318623;44483;31107;318552;43493;33812;2768688;38657;42495;40835;42110;42544;40826;40828;40827;40834;42034;40832;42037;40833;32063;43126;36293;43512;30972;50022;32133;41609;42852;48582;48583;41840;36583;38389;43354;39935;44291;33474;41809;35147;40129;37843;38515;42742;35131;31456;36071;37486;43274;35908;43432;33708;32650;40050;37491;43646;39597;59137;39808;43600;41048;35906;42072;38687;43601;35802;35691;34226;43622;41608;35806;41997;326126;39586;42347;32832;35855;38696;40532;41958;318221;317943;246575;36216;39959;42800;32831;41110;42073;42067;3354965;41996;42069;31797;42068;33667;318071;33782;32400;32398;43946;31813;35184;31249;5740544;40831;32561;3772109;32345;261603;34586;40406;40314;41737;40850;37949;42567;39826;41152;36445;38001;34445;2768680;34882;53515;46386;36363;3346207;33676;318958;35404;35066;31397;41961;2768661;33983;31293;41140;31332;36776;38494;36681;35332;35767;40297;35662;44108;31429;40990;38005;38004;36741;39418;43812;47894;33208;43825;34629;43833;47220;32604;34594;32876;31251;33204;31532;34673;34669;38752;43185;38400;48531;42922;44148;32659;43312;43670;8674098;32624;34284;43643;43644;48311;36897;41844;42665;35176;31425;32115;34977;33418;34636;43800;39999;40345;42672;31224;43916;32113;43349;37292;31344;37132;14462605;37244;31165;41491;36436;44355;31129;35341;5740879;37763;12798588;40170;36390;40424;39567;44275;39570;39569;43844;36706;32538;42428;32556;34966;41098;37743;36548;2768665;34508;31030;36015;31706;40589;41286;43551;33212;34413;36802;40398;34956;36372;33941;31003;41062;33823;36702;43656;41852;36003;34991;38437;42793;41785;31384;42993;31621;39571;32838;35975;34007;34010;34011;34167;42186;37464;36603;42228;31430;43660;41032;36986;40879;47249;34887;41740;36825;39539;42393;40414;34592;42237;34483;32014;36571;326167;38963;33472;42841;317841;37159;42657;39245;41210;40691;3885647;32965;32318;37043;43565;45307;37534;41704;39158;32002;3355143;32723;32724;34361;34105;246409;34107;36931;49806;40078;40236;43642;36163;40235;326261;35602;49807;35639;35599;45041;317912;39842;37837;34385;39732;31246;40116;34651;38491;31664;34924;36533;41085;34542;34263;35425;39663;43923;42646;39147;37555;42707;40401;5740590;42235;34124;42232;40869;33665;31773;33452;33454;41635;43463;41634;41636;42747;43444;42556;37695;39308;326140;31995;34935;31994;31987;42171;37619;37462;32278;42734;38321;40327;43385;43087;37914;43231;41668;48535;41842;35540;8674030;43999;50252;35059;39439;39441;39440;53556;40600;37238;41124;31540;35623;43127;35624;40562;37657;31446;34453;33863;41887;36241;38248;37157;34863;31457;36331;37895;36006;31317;36849;38436;37654;34257;36952;33000;37801;36718;34850;38506;40342;41783;39958;33379;36915;42896;43707;32397;37364;36582;38726;38725;36428;31722;42823;30976;38771;50149;43730;42371;34541;37342;34823;5740472;39385;31717;318237;36609;38060;34462;40032;50070;41922;41526;35800;35764;42874;39875;40553;33479;32896;33481;33485;5740612;38106;35792;33482;5740876;42467;35756;37411;326253;41392;40844;42336;42606;42339;41791;42891;42337;42338;42334;41962;38664;38689;42890;41790;38662;41789;42335;42515;31913;31912;35068;39284;39270;45432;40633;35077;34920;33339;64875;32579;33245;33627;192528;40470;45467;40146;42954;32765;43150;43160;43161;36133;34951;34921;36526;41134;39551;43836;40675;40436;39611;42821;41675;3354990;3354991;40551;34642;5740629;32948;37854;33962;40913;42402;37038;38713;35235;34398;35793;33314;2769008;38788;42103;43580;37280;35890;43528;40391;32367;35670;37024;36520;41086;37882;2768944;36774;38873;19835868;38937;40697;38027;40171;39918;43095;42872;40288;34485;35344;34709;318582;50003;31292;33619;33613;34351;53446;33939;44100;43852;42206;48903;45339;31737;41803;33692;38430;41182;35881;32162;40803;36327;38579;34718;39188;39453;37272;32703;39646;39481;39651;39078;34342;32955;39076;39075;39077;39071;33583;33602;42300;2768945;35546;36537;34037;38226;45343;53557;39660;39661;32930;44910;31045;39630;41911;33534;32754;38651;43781;31339;33276;33455;35929;31459;39460;36002;42772;3355134;318652;35132;38185;326133;3355093;42558;37834;39461;31650;43282;37253;39415;31469;31470;31004;117406;34268;33927;35653;38243;42492;32698;33930	Ir21a;net;Plc21C;al;ebi;ds;CG13950;GluRIIC;CG4341;robo3;haf;Eno;CG33543;Su(dx);Rab5;CG9879;CG31690;CG15398;CG15399;daw;CG3119;CG2975;CG18558;CG2983;CG34393;CG3277;sob;odd;bowl;fred;ed;ft;CG15635;CG3355;CG15630;Cf2;Jon25Bi;nompC;Lam;GluRIIA;GluRIIB;TrissinR;dsf;Ucp4C;Ucp4B;stai;ppk7;ppk14;CG9500;eya;Oatp26F;Tango1;Nhe3;Tsp;CG44271;nrv1;sens-2;Nlg2;uif;Wnt4;Wnt6;Wnt10;CG6739;Myo28B1;Spn28Db;CG8673;CG8668;CG8349;Spn28F;Btk29A;emb;CG13397;SoxN;Try29F;CG4438;numb;Oatp30B;Pka-C1;ppk18;ppk16;ppk11;nAChRalpha6;CG13133;Ripalpha;CG5708;Cdk5alpha;GATAd;CG5022;CG34367;rho-5;da;ppk10;Myo31DF;Trim9;CG17098;CG12299;CG17124;CG14070;Ge-1;Reps;Ca-beta;CG4988;crol;Pde1c;prd;Rab6;CG31760;ZnT33D;Pkd2;bun;nub;pdm2;Sfmbt;kek4;CG31814;NimB1;NimC1;NimC2;CG18095;nAChRalpha5;wb;ppk;osp;CG18420;CG15279;CG33310;CG31832;ck;CG15269;CG18480;CG4587;CycE;CG7653;CG42817;crp;Syx5;jhamt;Trpgamma;ppk17;CG32832;CG15142;Oli;Sytalpha;CadN2;rdo;Irk3;CG10348;tup;Rpn3;Lim3;drl;swm;scw;Hr38;cad;CG9328;Spn38F;ppk13;E2f2;Ret;clumsy;dimm;CG8665;Ac3;step;CG41520;p120ctn;CG17528;TpnC41C;TpnC4;Src42A;Act42A;EcR;Ptr;Spn42Db;Spn42De;CG30158;ppk25;lbm;Tsp42En;esn;Spn43Aa;pk;Spn43Ad;cos;so;fa2h;Corin;tor;Gapdh1;sax;CG30377;nito;Dic3;Hey;Odc2;Optix;CG8708;RagC-D;dpn;CG14760;CG30375;CG30371;CG8642;CG8738;Ggamma1;CG8243;babo;CG13744;CG8170;CG18659;Wnt2;sqa;trpl;CG1698;Vamp7;KCNQ;CG12309;wde;Spn47C;zetaTry;Drip;tou;CG30037;CG8888;CG13168;CG8850;Lac;vis;Iswi;sca;NAT1;Mdr49;Drl-2;Nrk;CG6220;stj;Syngr;CG6553;St4;cg;Mdr50;Hsc70-5;CG17385;Oaz;LamC;igl;Hr51;SRPK;Khc-73;CG30091;CG30082;CG30088;CG30087;CG33462;CG30083;Poxn;CG8414;Ric;CG7786;CG4282;DAT;Alk;Nach;Arp53D;inaC;Pkc53E;CG9010;RhoGEF2;Spn53F;cnk;CG10764;CG43110;MESR4;CG10931;grh;Mapmodulin;Rgk2;List;CG17821;5-HT1B;5-HT1A;Rgk1;betaTub56D;TBCB;CG16716;Toll-7;CG16894;RpS18;Lrt;CG15227;otp;CG9235;hbn;CG4266;CG30286;CG33226;mahj;CG10321;CG18735;CG4386;CG9294;Fili;ppk9;PpD5;CG30280;CG30281;a;CG11275;wrapper;ppk12;stl;CG42741;CG44252;CG3215;CG3502;CG43795;ppk3;St3;CG15800;CG2812;Adk2;Chi;sei;ppk29;CG10339;gek;nord;nvy;mAChR-A;SerT;CG13579;CG4612;Mmp1;zip;gsb-n;gsb;rno;E(bx);CG1231;CG34056;CG12004;Dhc62B;Patj;CG12024;dre4;dos;Hsp83;CG17746;CG42324;CG10359;dar1;CG10862;CG43089;ppk27;CG11593;ens;Ras64B;CG32260;CG15005;pav;nAChRbeta1;Src64B;axo;CG7514;CG18418;CG7509;Cralbp;vn;CG5592;CG10486;CG6592;CG42269;CG10469;CG13296;CG10226;Mdr65;CG32396;vvl;CG8641;Dscam2;lark;CG42458;ppk26;Ank2;CG32369;Dscam4;CG7185;Idh;Unr;mRpL12;Rdl;Hsp67Bc;Hsp26;Hsp67Ba;Hsp23;Hsp27;CG8177;RasGAP1;CG32055;can;E(z);Elo68beta;Elo68alpha;scyl;chrb;CG6071;RhoGAP68F;Rh7;CG32103;toe;ara;caup;mirr;CG42709;Wbp2;Ent3;Zmynd10;sens;Meics;upSET;btl;Sox21a;Sox21b;D;nan;fz;CG4613;HGTX;CG4914;bmm;Sytbeta;CG13458;Pdi;Best4;Best3;Toll-6;CG34452;CG34451;dbo;sff;CG4998;fax;CG43373;mbf1;l(3)73Ah;Abl;CG9705;CG7724;Mip;tap;Nedd4;Jon74E;Grd;Eip75B;AstC-R2;AstC-R1;MYPT-75D;CG6893;Dic4;CG6865;Acp76A;Mkp3;Spn75F;brv1;Shal;tey;trc;Mi-2;Su(Tpl);CG7668;Spn77Bb;Spn77Bc;eRF1;trbl;cmpy;Six4;fng;siz;Ac78C;CG10508;Eip78C;ppk5;Wnk;TfAP-2;CG7166;CG32444;CG32445;CG11247;Syn1;mub;Oct-TyrR;CG11437;CkIIalpha;CG40470;CG40160;CG41099;CG14642;CG1090;Cont;srl;5-HT2A;tacc;CG1126;Hph;mtd;CRMP;CG31546;CG2182;CG1137;pb;zen2;zen;Ama;Dfd;Scr;ftz;Antp;CG1943;Alh;Fer1;CG14607;rn;Nlg1;unc-45;mAChR-B;grn;Ada2b;Poxm;CG45263;5-HT2B;hb;CG13318;pyd;neur;hyx;St2;CG12951;betaTub85D;CG16779;Ras85D;CG9393;FoxP;CG8534;Fmr1;TkR86C;Jupiter;HisCl1;CG3809;svp;CG33098;CG17202;CG17207;Hsp70Bbb;Hsp70Bb;Hsp70Bc;CG11670;Hsc70-2;Su(var)3-7;CG8773;CG8774;CG32473;Rbp4;Hrb87F;flfl;E5;rdx;Dop1R1;trx;su(Hw);put;Meltrin;kibra;eff;CG14855;CG14856;CG14857;CG14860;Sdr;Hsc70-4;CG42404;Set;Tm1;AdamTS-A;CG43336;nsl1;CG4546;GATAe;pnr;Sb;Fer2;CG6006;CG17931;CG10405;CG14883;Ubx;abd-A;CG31268;CG17477;CG31265;CG17475;CG5246;CG5255;Dscam3;Hmx;TyrRII;htl;sr;cdm;14-3-3epsilon;CG15803;CG7691;CG14304;CG14301;CG31224;CG18208;sqz;CG11703;CG5250;Dl;CG7333;CG7342;CG17751;CG17752;CG16727;CG6231;CG31220;ort;CG7432;bnl;RhoGAP92B;CG4936;Nlg4;Stat92E;GluRIIE;GluRIID;Oamb;Synd;Ir93a;CG3822;AnxB9;HHEX;SNF4Agamma;C15;CG5849;CG31343;CG42335;CASK;CG7084;CG5379;Nrx-1;bond;Efa6;loco;klg;Rassf;Irk1;CG4467;CG10177;CG10254;CG10232;eIF4G2;Pli;tbrd-1;Rab7;Hsp68;Myo95E;CG5510;CHORD;mask;Orct2;Orct;crb;nAChRalpha1;nAChRalpha2;nAChRbeta2;Pp1alpha-96A;Ets96B;polybromo;CG10899;ppk22;CG31381;ssh;Hr96;Cad96Ca;Fur1;msi;Tnks;CG5890;Tsp96F;CCAP-R;E(spl)mdelta-HLH;E(spl)m7-HLH;E(spl)m8-HLH;CG6036;ppk15;Rb97D;CG31075;CG31076;eater;CG5909;ppk31;Ser;CG5987;woc;wdb;CG5639;CG34353;RpL4;Gp93;Hrb98DE;AstA-R2;CG11843;CG14516;CG11951;CG31445;CG1907;Dop1R2;ppk21;ppk20;ppk30;ppk19;Gycalpha99B;sro;Cad99C;TkR99D;Axn;sima;CG9737;CG9733;Jon99Fi;Spn100A;CG12069;Pka-C2;CG11313;tll;CG12071;5-HT7;CanA1;CG3669;CG18673;ppk24;gskt;CG1607;Gprk2;CG1815;JYalpha;Ank;RhoGAP102A;zfh2;CG1909;Eph;mav;ey;Sox102F;4E-T;toy;sv;CG11155;Mitf;RhoGAP1A;CG13377;CG13375;elav;vnd;CG13366;Sec22;CG3703;ssx;futsch;CG32808;Nmdar2;Scgdelta;usp;PsGEF;brv3;HLH3B;per;kirre;N;CG10804;ppk8;AstA-R1;Rala;ec;CG42541;Usf;HLH4C;Ptp4E;ovo;CG32767;CG15930;SK;NAAT1;spoon;Vsx2;Vsx1;Act5C;Grip;CG5966;Tsp5D;Rbcn-3A;iav;CG12541;Sxl;unc-119;Ykt6;sn;fs(1)h;CG2120;Gbeta5;nAChRalpha3;Trf2;spirit;CG11284;Lim1;lz;BCL7-like;nej;btd;Sp1;CG1791;CG1889;spri;CG9806;CG2111;Rph;Ant2;CG2202;sev;CG44422;dsh;RPA3;Ptp10D;Hsc70-3;fw;HDAC4;tth;CG10996;yl;CG9413;NetA;NetB;Pp1-13C;CG8565;Gapdh2;CycD;CG8916;Lcch3;Stim;mmd;disco-r;disco;Fur2;Pp2B-14D;CanA-14F;Rok;CG4653;CG32568;ppk28;CG5004;baz;B-H2;B-H1;ppk23;CG42684;CG15814;Hayan;psh;Wnt5;Pvf1;tgy;nAChRalpha7;kek5;Tao;CG14207;e(y)3;parvin;Hers;Dop2R;RunxB;RunxA;run;CG32523;CG12061;CG17167
TGCCAAR_NF1_Q6	http://www.broadinstitute.org/gsea/msigdb/cards/TGCCAAR_NF1_Q6	1304	763	605.184444715348	1.2607726564401063	0	0	318593;43188;2768987;32671;34843;43487;33886;36864;318213;34299;38835;3885617;2768722;38440;33887;3346226;37566;37498;35006;43489;34295;32731;43702;246504;37844;43486;3885612;43485;318575;42689;31521;35526;35900;35731;31130;40333;35419;39835;37892;43669;43982;42452;37191;33007;37196;42258;41017;40575;42135;43484;41726;40955;43781;53554;31970;317846;34482;36900;39282;37464;36603;38012;35051;32579;64875;35250;34045;44071;34937;38131;50102;43701;42965;31804;37359;36126;42625;37366;34950;32158;34557;35473;35498;37886;35071;40046;38579;34718;39188;5740472;37272;42074;34703;33267;38490;43775;37364;31802;39076;34342;39077;39078;39071;32955;39075;41468;32858;41586;32857;49165;50391;37973;33667;34226;35908;41608;42069;43432;41996;42072;41048;41110;39586;39597;35802;35906;35855;42067;41997;317943;39808;33708;42347;42068;38696;37491;39959;32832;42073;32831;318221;3354965;32650;38687;43600;43601;35691;40050;41958;40532;35806;43646;59137;326126;43622;246575;318071;31797;36216;43274;37486;42800;42986;40081;42162;46020;42819;2768852;43803;33229;38700;33392;42952;35135;35132;44811;33923;44297;3355066;32688;32876;34823;3355171;39653;38164;39054;32554;45910;41426;39984;32553;33432;46000;33474;36615;39933;36385;38765;246420;36782;33373;41627;37672;33812;35394;33157;33788;318623;44483;33789;42471;42473;43822;33275;41780;37309;35904;34637;39421;35902;318192;36223;42016;39395;42194;33841;43011;43383;37631;40374;43010;41431;40826;40828;40835;35942;47763;43234;40817;40833;40832;42037;59175;34259;3771877;39935;44291;39972;43852;43826;41671;41125;35717;33782;38850;318000;31533;44127;5740544;36236;3885647;318597;3355158;36955;36445;39564;38001;326253;31474;33411;31471;43343;37798;36363;3346207;33676;318958;39958;33379;35404;35066;32321;3772329;34367;32522;53578;39658;38004;36741;34629;33208;38005;43825;43812;43833;39418;40990;47894;34594;31407;31406;38994;33005;33892;34671;43408;42449;42699;43412;43411;43255;33889;31547;43642;35599;326261;45041;40235;40078;36931;35639;49807;317912;49806;40236;36163;35602;35519;43664;43832;34673;34669;38752;47080;39999;42993;47877;32659;43312;43643;34284;43644;42515;33105;43635;31567;35701;39351;36283;33418;40345;31086;3772180;38494;41140;36776;31332;33314;31344;37132;14462605;42127;35341;5740879;34048;34049;34047;36006;34051;37157;36331;31317;2768941;31457;36849;39939;37895;34863;31340;41175;39663;39744;39570;39569;44275;39567;31912;31913;42882;40019;40020;39389;44126;32920;42428;32556;31030;36015;31706;34413;31165;41491;36230;37786;43582;41852;43126;32063;41605;40605;47249;32561;3772109;37043;43565;45307;31659;37534;41704;44620;37203;31404;35738;5740362;40358;34361;37654;38436;34105;246409;34107;31251;326238;31551;318189;37788;42504;36071;36533;40676;34304;32928;34826;42772;3355134;36002;33679;42721;39241;34263;37555;42707;38657;40401;5740590;34421;33629;38456;35151;38321;47998;40327;37161;32918;43906;36102;36303;39439;39441;39440;32014;34483;36825;34592;40414;39539;36571;42237;34887;41740;38811;32782;43944;40884;317878;43415;38756;40739;42025;34830;40297;44108;35662;41932;31540;35623;43127;35624;35588;38643;31978;40450;33882;38248;31873;35084;53556;37172;35154;37801;2768945;33204;36718;36915;41094;35856;38401;36942;38287;43730;37342;38026;31688;32796;39193;39609;318237;39758;40453;39262;251900;42356;43717;2768951;41353;39875;40680;40517;33191;34634;43809;42544;42110;42495;53446;32213;35303;37440;318668;37942;318150;32385;39183;40788;37441;41623;41076;246645;41412;37012;42336;42606;42339;41791;42891;42337;42338;42334;41962;38664;38689;42890;41790;38662;41789;42335;32948;33025;33014;40168;32349;33927;42402;37854;40913;33962;31987;39974;39024;39973;39284;39270;39818;53503;59217;53508;43708;37590;53511;246614;42775;41574;53584;53583;53502;53501;41333;44058;53506;35307;42538;42776;35138;53512;42774;40079;53504;33245;33627;44095;32200;39691;326152;38714;31610;31609;41058;318215;34951;34921;36526;37477;39107;35041;43836;40055;246596;38660;38459;40436;42877;31017;32359;35652;38788;2769008;42103;31615;40351;36156;38713;41073;34701;39301;31572;7354470;42743;43289;34110;45318;33419;32722;40391;35288;35178;318857;39142;38464;38027;42752;40549;32838;34007;34011;35975;34010;41375;39492;38019;317977;33863;39206;37950;34318;33130;35344;33867;42233;33185;46194;48903;34398;43923;34906;38072;34903;38468;35277;31490;31737;41803;33692;41182;38399;39646;39481;30998;32652;53542;33581;33583;33602;42300;33779;36499;36508;38356;39630;35068;37910;41531;32584;42457;36951;33240;31170;41911;32641;39156;35040;35034;43511;38177;31673;46015;33576;44382;34640;44856;35678;39226;39970;34453;34593;42058;39181;43492;45338;32941;39885;39884;31258;33939;31219;42297;31004;42438;37674;37671;32049;36589;36567;38243	Ir21a;kis;CG17075;Plc21C;al;Ets21C;Gsc;ds;CG13950;GluRIIC;robo3;erm;Got2;CG33543;Su(dx);aop;CG17237;Rab5;Axud1;dpp;daw;Sr-CIV;sob;odd;Dot;bowl;Sr-CIII;ft;RpL40;tutl;CG3355;CG15630;CG15629;Cf2;Jon25Bi;tomb;Lam;GluRIIA;GluRIIB;TrissinR;H2.0;stai;CG9222;Ugt37b1;Pez;ppk7;ppk14;CG9505;CG9507;CG11319;Oatp26F;Nhe3;Nlg2;Wnt4;Wnt6;Wnt10;Tep3;CG33296;CG13793;CG13794;CG13795;CG13796;lectin-28C;Spn28Db;Mcr;CG8673;CG8668;Rbsn-5;Spn28F;Chrac-14;SoxN;Try29F;Fbp2;numb;Pka-C1;ppk18;ppk16;ppk11;nAChRalpha6;TbCMF46;CG13133;CG5708;Ror;CG5022;CG34367;da;CG5355;ppk10;Trim9;Vha16-5;CG12299;Ca-beta;crol;CycY;Pde1c;prd;Patsas;Phae1;rho-6;nub;pdm2;CG15485;CG9932;CG5122;kek4;CG31814;CG18095;nAChRalpha5;CG43333;ppk;Adh;CG15279;CG15269;esg;wor;CG4587;Tep1;Ca-alpha1D;CG42817;Cyp303a1;ppk17;Ugt36Bb;Ugt36Bc;CG32832;CG12620;CG6380;Lrch;BicD;Oli;Sytalpha;CadN2;kel;CG10348;ham;CG17323;Nedd8;Nak;Phlpp;Tep5;scw;sick;lok;CG10651;Ugt37a1;cad;CG9328;Spn38F;ppk13;clumsy;dimm;Ac3;CG17684;CG17528;TpnC41C;CG30438;TpnC4;CG43366;Act42A;Epac;Spn42Db;Spn42De;ppk25;lbm;Tsp42En;Spn43Aa;Spn43Ad;Dscam1;so;CG1620;Corin;Rpt1;tor;sax;Dgk;Optix;CG14760;CG30375;CG30371;CG8738;CG8584;babo;CG8213;Np;CG13744;CG8170;unpg;Wnt2;sqa;CG1698;Vamp7;KCNQ;RanBPM;CG12309;CG30020;Spn47C;zetaTry;iotaTry;Tsp47F;Drip;CG30037;otk;CG8407;CG8850;Lac;CG30054;CG17760;CG30486;NAT1;Nrk;mip120;Roe1;stj;Syngr;CG18327;cg;Ih;CG17385;LamC;kn;Khc-73;fus;Poxn;Ric;Got1;CG4282;DAT;Nach;Ugt37c1;Vha16-4;RhoGEF2;Spn53F;CG10950;Prosalpha5;Mtap;CG6424;Mapmodulin;Rgk2;Hs3st-A;List;CG15097;5-HT1B;5-HT1A;hppy;Rgk1;par-1;Toll-7;CG11192;Lrt;CG15227;otp;CG9235;hbn;CG9822;CG17974;CG10321;CG10307;Tango11;CG18735;CG4386;CG9294;Fili;ppk9;a;CG11275;wrapper;ppk12;Ugt58Fa;fd59A;CG42741;Klp59C;CG3215;Klp59D;ppk3;TM4SF;PHDP;Nap1;CG2812;ppk29;CG10339;nvy;mAChR-A;SerT;Prosalpha4T2;CG3640;ST6Gal;Dll;zip;gsb-n;gsb;Kr;CG6845;Mtch;rno;E(bx);Kah;mwh;ru;CG32320;FucTD;CG12091;CG12024;dre4;CG2034;Spn;dos;CG2113;CG11505;CG12078;dar1;ppk27;Ubi-p63E;mge;CG14982;CG12605;CG18869;Chd64;Ras64B;CG32260;axo;CG7509;DnaJ-1;vn;CG13287;CG5592;CG10486;CG6592;CG42269;CG10469;Ets65A;CG13296;CG10289;vvl;CG10077;Galphai;Dscam2;lark;CG42458;ppk26;frac;CG32373;Dscam4;Idh;Pex7;CG5653;Rdl;Hsp67Bc;Hsp26;Hsp67Ba;Hsp23;Hsp27;CG3408;Naa60;I-2;CG8072;CG6628;CG32055;CG12362;CG32066;Aps;JIL-1;GlcAT-P;scyl;Vha16-3;Vha16-2;chrb;CG7368;Rpt4R;Rh7;CG11529;toe;CG10663;ara;caup;mirr;Zmynd10;snky;Meics;Nxf3;btl;Sox21a;Sox21b;D;fz;CG4613;HGTX;ome;CG4914;CG17173;Sytbeta;CG13458;FucTA;CG6888;Toll-6;CG7656;dbo;brm;CG5235;CG4998;CG18814;roq;CG43373;l(3)73Ah;CG9705;sina;sinah;Mip;tap;blot;Nedd4;Jon74E;Crtc;Ccn;CG7460;CG6034;Grd;Eip75B;AstC-R2;AstC-R1;CG14073;CG6865;Ugt;Acp76A;CG3797;Mkp3;Spn75F;Rab8;Spn77Bb;Spn77Bc;Six4;skd;siz;Ac78C;Eip78C;pzg;Pc;croc;ppk5;Wnk;CG7166;CG11247;mub;Oct-TyrR;CG7130;olf413;CG33217;alpha-Cat;CG40160;CG42402;CG14642;hkb;5-HT2A;opa;CG2926;kra;Rm62;CG42564;lab;pb;zen;Dfd;Scr;Antp;nxf4;Nlg1;CG34384;mAChR-B;Poxm;5-HT2B;CG13318;CG9821;E(var)3-9;CG11977;pum;CG12951;Task7;Ras85D;CG9444;FoxP;tws;Ugt86Di;Ugt86Dc;Ugt86Dg;Ugt86De;Ugt35b;Ugt86Dj;Ugt86Dh;Arfip;CG5281;CG14717;HisCl1;glo;CG14740;svp;CG33098;Prosalpha2;CG5999;Cyp304a1;ry;CG11670;CG8483;Su(var)3-7;rin;Task6;rdx;Dop1R1;su(Hw);BigH1;Meltrin;CG14855;CG14856;CG14857;CG14860;Tm1;CG31296;nsl1;CG45105;Sb;CG6006;CG10405;CG14883;CG14892;Fas1;abd-A;Abd-B;Patr-1;CG17477;CG31265;CG17475;CG5246;CG5255;CG5265;Dscam3;Hmx;alt;TyrRII;sr;CG7142;CG14305;CG31224;CG18208;nos;sqz;CG7333;CG7342;CG17751;CG17752;CG16727;CG6231;CG31220;ort;CG7432;bnl;Nlg4;Stat92E;Sep2;GluRIIE;GluRIID;Nep4;Oamb;Prosalpha4T1;Ir93a;CG3822;HHEX;slmb;SNF4Agamma;CG6475;C15;CG7084;CG5379;Irp-1A;CG4725;klg;CG17121;cnc;orb;CG10177;CG10170;CG16732;CG10168;CG10232;eIF4G2;CG6204;Spps;Orct2;Orct;Ets96B;CG10899;ppk22;ssh;Hr96;CG31115;fd96Ca;fd96Cb;CG5890;Tsp96F;ppk15;ro;Nep5;CG5909;ppk31;woc;CG5934;wdb;CG34353;mil;fkh;CG14529;CG14523;CG14527;Doa;CG11843;Dop1R2;ppk21;ppk20;ppk30;ppk19;CG7582;fig;Axn;Tpi;CG9737;CG9733;Jon99Fi;Rpt6R;Spn100A;CG12069;Pka-C2;CG11313;Ptx1;5-HT7;CG3669;CG18673;ppk24;CG31002;gammaCOP;CG1815;krz;Crk;RhoGAP102A;Eph;Slip1;ey;4E-T;toy;PlexA;Actbeta;sv;CG11155;Mitf;svr;CG13366;sdk;Sec22;CG33082;CG14630;ssx;futsch;CG32808;Adar;usp;Sik2;CG2854;CG32797;per;CG2681;CG10804;ppk8;AstA-R1;Rala;yin;CG42541;GlcAT-I;Pp2C1;l(1)G0334;CG7024;NAAT1;CG34435;Mlc-c;CG4096;Act5C;CG32755;Grip;CG4766;mab-21;Tsp5D;Nep1;CG32750;CG32751;vanin-like;Rpt4;CG12219;CG14442;CG14440;CG14438;Sxl;fz4;CG15035;CG10920;Ykt6;CG2120;spirit;oc;CG11284;CG17754;btd;Sp1;CG32679;CG32683;CG2887;spri;sbr;CG2202;Klp10A;CG44422;cac;Mks1;CG11085;Jafrac1;NFAT;Clic;CG12480;na;CG9400;acj6;Graf;CG8916;Lcch3;Stim;mmd;disco-r;disco;Prosalpha4;CG15865;CG4678;CG4653;CG32568;ppk28;CG45002;CG5445;ppk23;CG6867;ari-1;Hayan;psh;Wnt5;phm;Cyp18a1;Pvf1;Hs3st-B;Vav;nAChRalpha7;CoRest;Tao;CG14207;Nep3;Dop2R;Rab35;Rab10;CG32523;Rpt6;tilB;FucTC;CG13865
